//Golden Spike Saved Game: assets\data\saved1.dat
//****************************************************
//miscellaneous game variables
******************************
hill, 32, 4154, 9424, 3.14, 1
hill, 32, 4154, 8680, 4.71, 1
hill, 31, 4464, 11346, 4.71, 1
hill, 31, 4464, 11842, 3.14, 1
hill, 30, 4464, 13206, 4.71, 1
hill, 31, 5208, 13206, 3.14, 1
hill, 33, 4464, 15066, 4.71, 1
hill, 30, 5208, 15066, 4.71, 1
hill, 32, 5208, 15810, 0, 1
hill, 30, 5208, 16306, 1.57, 1
hill, 30, 5704, 15810, 1.57, 1
hill, 32, 5704, 16802, 0, 1
hill, 30, 3534, 17856, 1.57, 1
hill, 33, 4030, 17856, 0, 1
hill, 30, 4526, 17422, 0, 1
hill, 30, 5022, 17422, 1.57, 1
hill, 33, 5022, 17918, 0, 1
hill, 32, 1860, 15500, 1.57, 1
hill, 33, 2356, 15500, 0, 1
hill, 31, 4154, 16492, 1.57, 1
hill, 32, 12338, 18414, 0, 1
hill, 32, 12338, 18910, 1.57, 1
hill, 32, 12834, 18414, 0, 1
hill, 31, 12834, 18910, 1.57, 1
hill, 31, 13330, 18910, 3.14, 1
hill, 31, 13330, 18414, 4.71, 1
hill, 33, 12834, 17918, 4.71, 1
hill, 33, 13330, 17918, 4.71, 1
hill, 32, 13330, 17422, 4.71, 1
hill, 30, 13826, 17422, 3.14, 1
hill, 32, 13826, 17918, 4.71, 1
hill, 31, 14322, 18414, 4.71, 1
hill, 32, 11842, 19406, 4.71, 1
hill, 31, 11346, 19406, 4.71, 1
hill, 32, 10478, 19406, 4.71, 1
hill, 31, 10478, 20274, 4.71, 1
hill, 31, 11346, 20274, 3.14, 1
hill, 30, 11842, 20274, 3.14, 1
hill, 30, 11346, 20770, 0, 1
hill, 32, 11346, 21266, 1.57, 1
hill, 31, 11842, 20770, 0, 1
hill, 31, 12338, 20274, 1.57, 1
hill, 31, 12834, 20274, 0, 1
hill, 31, 13330, 20274, 3.14, 1
hill, 30, 13826, 20274, 4.71, 1
hill, 32, 13330, 20770, 0, 1
hill, 32, 13826, 21266, 4.71, 1
hill, 31, 14322, 20770, 4.71, 1
hill, 30, 14818, 21266, 4.71, 1
hill, 33, 14322, 21762, 4.71, 1
hill, 33, 15314, 21762, 4.71, 1
hill, 33, 14818, 22258, 4.71, 1
hill, 32, 15314, 22754, 4.71, 1
hill, 33, 14818, 20274, 4.71, 1
hill, 30, 15314, 20274, 4.71, 1
hill, 32, 15810, 20274, 3.14, 1
hill, 32, 15810, 20770, 1.57, 1
hill, 31, 15314, 20770, 1.57, 1
hill, 31, 19530, 17980, 3.14, 1
hill, 33, 19530, 18476, 4.71, 1
hill, 32, 19530, 18972, 3.14, 1
hill, 30, 19530, 19468, 4.71, 1
hill, 31, 19530, 19964, 3.14, 1
hill, 30, 20522, 17980, 3.14, 1
hill, 32, 20522, 18476, 4.71, 1
hill, 32, 20522, 18972, 3.14, 1
hill, 32, 20460, 20460, 4.71, 1
hill, 30, 20956, 20460, 3.14, 1
hill, 31, 21452, 20460, 4.71, 1
hill, 31, 20460, 20956, 0, 1
hill, 31, 20956, 20956, 1.57, 1
hill, 33, 20460, 21452, 0, 1
hill, 31, 20460, 21948, 1.57, 1
hill, 33, 20460, 22444, 0, 1
hill, 33, 20956, 21452, 1.57, 1
hill, 32, 20956, 21948, 1.57, 1
hill, 33, 20956, 22940, 1.57, 1
hill, 30, 20460, 22940, 0, 1
hill, 33, 21452, 23436, 1.57, 1
hill, 30, 20460, 23436, 1.57, 1
hill, 32, 20026, 19964, 1.57, 1
hill, 31, 20522, 19964, 1.57, 1
hill, 30, 22010, 17980, 1.57, 1
hill, 32, 22382, 21886, 1.57, 1
hill, 31, 22878, 21886, 1.57, 1
hill, 30, 23374, 21886, 0, 1
hill, 32, 22382, 22382, 1.57, 1
hill, 33, 22878, 22382, 0, 1
hill, 33, 23374, 22382, 1.57, 1
hill, 32, 22382, 22878, 1.57, 1
hill, 33, 22878, 22878, 1.57, 1
hill, 32, 16740, 12214, 0, 1
hill, 31, 16740, 12710, 1.57, 1
hill, 30, 17236, 12710, 1.57, 1
hill, 33, 17732, 12710, 1.57, 1
hill, 33, 17236, 13206, 0, 1
hill, 33, 17732, 13206, 3.14, 1
hill, 32, 17236, 14136, 4.71, 1
hill, 33, 17732, 14136, 3.14, 1
hill, 33, 17236, 14632, 4.71, 1
hill, 32, 17732, 14632, 3.14, 1
hill, 31, 17794, 15562, 4.71, 1
hill, 31, 18290, 15562, 3.14, 1
hill, 30, 18290, 16058, 4.71, 1
hill, 31, 18786, 16058, 4.71, 1
hill, 33, 16988, 16616, 3.14, 1
hill, 31, 16988, 17112, 3.14, 1
hill, 30, 16988, 17608, 4.71, 1
hill, 33, 17484, 17608, 4.71, 1
hill, 30, 17980, 17608, 4.71, 1
hill, 32, 18476, 17608, 4.71, 1
hill, 31, 14818, 18910, 3.14, 1
hill, 31, 15314, 18910, 3.14, 1
hill, 33, 15810, 19406, 4.71, 1
hill, 33, 16306, 19406, 4.71, 1
hill, 31, 17980, 19096, 4.71, 1
hill, 31, 17546, 20026, 3.14, 1
hill, 32, 18972, 20832, 4.71, 1
hill, 30, 19778, 22320, 4.71, 1
hill, 33, 6820, 17112, 0, 1
hill, 32, 6820, 17608, 1.57, 1
hill, 32, 6820, 18104, 3.14, 1
hill, 30, 7316, 17112, 4.71, 1
hill, 32, 7316, 17608, 0, 1
hill, 30, 7316, 18104, 1.57, 1
hill, 32, 5022, 18414, 0, 1
hill, 30, 5022, 18910, 1.57, 1
hill, 30, 5518, 18910, 3.14, 1
hill, 32, 6014, 18910, 0, 1
hill, 31, 5518, 19406, 1.57, 1
hill, 32, 6014, 19406, 3.14, 1
hill, 31, 3038, 20770, 4.71, 1
hill, 32, 5394, 21824, 4.71, 1
hill, 32, 5890, 21824, 3.14, 1
hill, 32, 5890, 22320, 3.14, 1
hill, 31, 6386, 22320, 4.71, 1
hill, 31, 6882, 21824, 4.71, 1
hill, 30, 6696, 23250, 4.71, 1
hill, 31, 7192, 23250, 3.14, 1
hill, 33, 7688, 23250, 4.71, 1
hill, 30, 7688, 22754, 4.71, 1
hill, 32, 8184, 22754, 4.71, 1
hill, 30, 9362, 20770, 4.71, 1
hill, 30, 10106, 20770, 4.71, 1
hill, 32, 10106, 21266, 4.71, 1
hill, 30, 9362, 21266, 3.14, 1
hill, 33, 9610, 15872, 3.14, 1
hill, 30, 9610, 16368, 4.71, 1
hill, 30, 9610, 16864, 4.71, 1
hill, 33, 9114, 16368, 4.71, 1
hill, 32, 9114, 16864, 4.71, 1
hill, 33, 8618, 16864, 4.71, 1
hill, 31, 10106, 16368, 4.71, 1
hill, 32, 8618, 17360, 4.71, 1
hill, 32, 9114, 17360, 4.71, 1
hill, 32, 9610, 17360, 4.71, 1
hill, 31, 9114, 17856, 3.14, 1
hill, 31, 9610, 17856, 4.71, 1
hill, 31, 9114, 18352, 3.14, 1
hill, 33, 9114, 18848, 4.71, 1
hill, 33, 9114, 19344, 4.71, 1
hill, 32, 8618, 19344, 4.71, 1
hill, 30, 8866, 19840, 4.71, 1
hill, 32, 10106, 16864, 4.71, 1
hill, 31, 10106, 17360, 4.71, 1
hill, 32, 10602, 17360, 4.71, 1
hill, 31, 10602, 16864, 4.71, 1
hill, 32, 14136, 6510, 0, 1
hill, 31, 14632, 6510, 1.57, 1
hill, 31, 15128, 6510, 1.57, 1
hill, 30, 14136, 7006, 1.57, 1
hill, 30, 14136, 7502, 3.14, 1
hill, 32, 14136, 8060, 0, 1
hill, 31, 15128, 7564, 0, 1
hill, 31, 15624, 7564, 1.57, 1
hill, 31, 15624, 8060, 1.57, 1
hill, 31, 15624, 8556, 1.57, 1
hill, 30, 14136, 8556, 3.14, 1
hill, 32, 14632, 8556, 4.71, 1
hill, 32, 15128, 8556, 0, 1
hill, 31, 16802, 6572, 4.71, 1
hill, 30, 16802, 7068, 4.71, 1
hill, 33, 16802, 7564, 3.14, 1
hill, 33, 16802, 8060, 0, 1
hill, 33, 16802, 8556, 1.57, 1
hill, 32, 19716, 2666, 1.57, 1
hill, 33, 19716, 3162, 1.57, 1
hill, 30, 19716, 3658, 1.57, 1
hill, 32, 20212, 2666, 1.57, 1
hill, 32, 20708, 2666, 1.57, 1
hill, 31, 20212, 3162, 1.57, 1
hill, 30, 20212, 3658, 1.57, 1
hill, 32, 22134, 2356, 1.57, 1
hill, 32, 22630, 2852, 1.57, 1
hill, 33, 22134, 3410, 1.57, 1
hill, 33, 22134, 3906, 1.57, 1
hill, 33, 16554, 3844, 1.57, 1
hill, 31, 16988, 3410, 1.57, 1
hill, 31, 17484, 2976, 1.57, 1
hill, 33, 17980, 2542, 1.57, 1
hill, 31, 17980, 3286, 1.57, 1
hill, 33, 17484, 3906, 1.57, 1
hill, 31, 16988, 4402, 1.57, 1
hill, 31, 16988, 4898, 1.57, 1
hill, 31, 16492, 4898, 0, 1
hill, 32, 17856, 5518, 1.57, 1
hill, 31, 18352, 6014, 0, 1
hill, 30, 2480, 10106, 0, 1
hill, 32, 2976, 10106, 3.14, 1
hill, 32, 3472, 10106, 0, 1
hill, 32, 2976, 10602, 4.71, 1
hill, 32, 3472, 10602, 3.14, 1
hill, 31, 2976, 11098, 0, 1
hill, 30, 3472, 11098, 1.57, 1
hill, 30, 3968, 10602, 3.14, 1
hill, 33, 5208, 11346, 4.71, 1
hill, 32, 5208, 11842, 3.14, 1
hill, 33, 5704, 13206, 3.14, 1
hill, 32, 5704, 13702, 4.71, 1
hill, 33, 6200, 14198, 4.71, 1
hill, 30, 0, 15686, 3.14, 1
hill, 31, 0, 17360, 4.71, 1
hill, 30, 0, 17856, 4.71, 1
hill, 33, 0, 19406, 4.71, 1
hill, 33, 0, 19902, 4.71, 1
hill, 31, 0, 22010, 4.71, 1
hill, 32, 0, 22506, 4.71, 1
hill, 32, 3844, 23498, 4.71, 1
hill, 33, 21142, 8618, 3.14, 1
hill, 30, 21142, 9114, 0, 1
hill, 32, 21638, 8618, 1.57, 1
hill, 30, 22134, 8618, 0, 1
hill, 30, 21638, 9114, 1.57, 1
hill, 31, 22134, 9114, 0, 1
hill, 30, 22630, 8618, 1.57, 1
hill, 33, 21142, 9610, 0, 1
hill, 30, 21638, 9610, 1.57, 1
hill, 30, 21638, 10106, 1.57, 1
hill, 31, 22134, 9610, 3.14, 1
hill, 32, 22134, 10106, 1.57, 1
hill, 31, 21638, 10602, 1.57, 1
hill, 33, 22134, 10602, 1.57, 1
hill, 32, 22630, 9114, 1.57, 1
hill, 32, 22630, 9610, 1.57, 1
hill, 30, 23126, 9114, 0, 1
hill, 30, 23622, 9114, 1.57, 1
hill, 33, 23126, 9610, 1.57, 1
hill, 33, 23622, 9610, 3.14, 1
hill, 30, 22630, 10602, 3.14, 1
hill, 31, 22630, 11098, 4.71, 1
hill, 30, 23126, 11098, 3.14, 1
hill, 33, 20088, 11408, 3.14, 1
hill, 33, 20584, 11656, 4.71, 1
hill, 31, 21080, 12152, 3.14, 1
hill, 32, 22444, 20584, 3.14, 1
hill, 31, 23188, 20832, 4.71, 1
hill, 31, 21452, 18848, 4.71, 1
hill, 32, 16244, 9176, 4.71, 1
hill, 31, 16244, 9920, 3.14, 1
hill, 30, 16244, 10416, 4.71, 1
hill, 33, 16244, 10912, 0, 1
hill, 33, 15252, 10168, 0, 1
hill, 30, 15252, 10664, 1.57, 1
hill, 31, 15748, 10664, 0, 1
hill, 33, 15128, 11904, 0, 1
hill, 30, 15624, 11904, 0, 1
hill, 32, 15624, 12400, 0, 1
hill, 33, 17918, 11470, 0, 1
hill, 30, 17484, 10974, 1.57, 1
hill, 30, 18104, 9610, 0, 1
hill, 30, 12462, 8990, 3.14, 1
hill, 31, 13516, 9300, 1.57, 1
hill, 31, 12276, 3596, 0, 1
hill, 32, 12772, 3596, 1.57, 1
hill, 33, 12276, 4092, 1.57, 1
hill, 31, 9052, 3596, 3.14, 1
hill, 31, 8556, 4278, 1.57, 1
hill, 33, 9486, 4402, 0, 1
hill, 33, 7316, 2232, 1.57, 1
hill, 33, 6510, 2604, 0, 1
hill, 32, 4774, 186, 1.57, 1
hill, 33, 13578, 4650, 0, 1
hill, 30, 13144, 5208, 1.57, 1
hill, 30, 12896, 5952, 3.14, 1
hill, 32, 15996, 5952, 4.71, 1
hill, 32, 16182, 6510, 4.71, 1
hill, 30, 17112, 1178, 1.57, 1
hill, 30, 19468, 1674, 1.57, 1
hill, 32, 16616, 2108, 4.71, 1
hill, 31, 23064, 7502, 4.71, 1
hill, 31, 21638, 13330, 0, 1
hill, 32, 22010, 13826, 1.57, 1
hill, 31, 21762, 14322, 1.57, 1
hill, 31, 12586, 22382, 1.57, 1
hill, 30, 12586, 22878, 1.57, 1
hill, 32, 13082, 22878, 1.57, 1
hill, 32, 13082, 22382, 1.57, 1
hill, 30, 434, 7688, 1.57, 1
hill, 32, 2356, 8246, 0, 1
hill, 33, 248, 10230, 0, 1
hill, 32, 3348, 12276, 1.57, 1
hill, 31, 3348, 14942, 1.57, 1
hill, 32, 434, 12090, 1.57, 1
hill, 33, 62, 12896, 1.57, 1
hill, 31, 6448, 10044, 0, 1
hill, 33, 6448, 9548, 0, 1
hill, 32, 6448, 9548, 0, 1
hill, 30, 7440, 10354, 0, 1
hill, 31, 7936, 10354, 1.57, 1
hill, 30, 8556, 10416, 1.57, 1
hill, 32, 9362, 9486, 0, 1
hill, 32, 9858, 9486, 1.57, 1
hill, 32, 5952, 9052, 0, 1
hill, 30, 6448, 8556, 1.57, 1
hill, 31, 6448, 9052, 1.57, 1
hill, 31, 5704, 10354, 1.57, 1
hill, 31, 10850, 11346, 0, 1
hill, 33, 11346, 11346, 1.57, 1
hill, 31, 11842, 11346, 0, 1
hill, 33, 11346, 11842, 1.57, 1
hill, 33, 11842, 11842, 3.14, 1
hill, 32, 11842, 12338, 0, 1
hill, 33, 12958, 9238, 0, 1
hill, 30, 14012, 9300, 1.57, 1
hill, 33, 14508, 9300, 3.14, 1
hill, 30, 11532, 8804, 4.71, 1
hill, 32, 11532, 9300, 3.14, 1
hill, 31, 12028, 9672, 3.14, 1
hill, 30, 15128, 11408, 3.14, 1
hill, 32, 15624, 11408, 4.71, 1
hill, 31, 14322, 12834, 4.71, 1
hill, 30, 14322, 13330, 3.14, 1
hill, 32, 14818, 13330, 0, 1
hill, 33, 15314, 13330, 3.14, 1
hill, 33, 15810, 13330, 4.71, 1
hill, 32, 16306, 13330, 3.14, 1
hill, 33, 16306, 13826, 4.71, 1
hill, 32, 18290, 16554, 3.14, 1
hill, 31, 18290, 16554, 3.14, 1
hill, 30, 18290, 17050, 1.57, 1
hill, 33, 18786, 17050, 0, 1
hill, 33, 18786, 16554, 1.57, 1
hill, 33, 18972, 17608, 1.57, 1
hill, 32, 18538, 18724, 1.57, 1
hill, 33, 18538, 19220, 1.57, 1
hill, 33, 20026, 17980, 1.57, 1
hill, 32, 20026, 18476, 0, 1
hill, 31, 21452, 19344, 1.57, 1
hill, 31, 22072, 21266, 1.57, 1
hill, 30, 22010, 15376, 0, 1
hill, 31, 23436, 15934, 1.57, 1
hill, 33, 16306, 18290, 0, 1
hill, 31, 16306, 18786, 1.57, 1
hill, 30, 21080, 4650, 0, 1
hill, 33, 21080, 4154, 1.57, 1
hill, 30, 21576, 4154, 1.57, 1
hill, 32, 21576, 4650, 1.57, 1
hill, 31, 22072, 4650, 3.14, 1
hill, 31, 22568, 4650, 4.71, 1
hill, 33, 21080, 5456, 4.71, 1
hill, 33, 21576, 5456, 3.14, 1
hill, 31, 17980, 4402, 3.14, 1
hill, 31, 18476, 4402, 4.71, 1
hill, 32, 18476, 4898, 0, 1
hill, 30, 18972, 4588, 1.57, 1
hill, 33, 19468, 4588, 1.57, 1
hill, 32, 19964, 4836, 0, 1
hill, 32, 17608, 1178, 1.57, 1
hill, 30, 17608, 1674, 1.57, 1
hill, 32, 17608, 2170, 1.57, 1
hill, 30, 17484, 496, 0, 1
hill, 32, 18848, 496, 0, 1
hill, 30, 19344, 496, 1.57, 1
hill, 30, 19344, 992, 1.57, 1
hill, 32, 23064, 5146, 1.57, 1
hill, 31, 23560, 5146, 0, 1
hill, 32, 23064, 5642, 1.57, 1
hill, 31, 23560, 5642, 0, 1
hill, 32, 20894, 7688, 0, 1
hill, 32, 21390, 7688, 1.57, 1
hill, 32, 20398, 10416, 0, 1
hill, 31, 22382, 12090, 1.57, 1
hill, 31, 22878, 12090, 1.57, 1
hill, 30, 21390, 13826, 1.57, 1
hill, 31, 23312, 13330, 1.57, 1
hill, 33, 20398, 12896, 0, 1
hill, 30, 20894, 12896, 1.57, 1
hill, 32, 16120, 14942, 0, 1
hill, 30, 16740, 14942, 1.57, 1
hill, 30, 16120, 16058, 1.57, 1
hill, 32, 17484, 16616, 0, 1
hill, 30, 16120, 17112, 0, 1
hill, 33, 14322, 19406, 0, 1
hill, 30, 13330, 19406, 0, 1
hill, 30, 12338, 21266, 0, 1
hill, 33, 13330, 21700, 0, 1
hill, 32, 16306, 21514, 0, 1
hill, 33, 16306, 22010, 1.57, 1
hill, 31, 16306, 22506, 0, 1
hill, 32, 16306, 23250, 0, 1
hill, 32, 16306, 23746, 1.57, 1
hill, 32, 17298, 21824, 1.57, 1
hill, 31, 19220, 21328, 0, 1
hill, 31, 19096, 21824, 1.57, 1
hill, 31, 19096, 23064, 1.57, 1
hill, 33, 19592, 23436, 0, 1
hill, 31, 9858, 7378, 0, 1
hill, 33, 9858, 7874, 1.57, 1
hill, 32, 9858, 8370, 3.14, 1
hill, 30, 9858, 8866, 4.71, 1
hill, 31, 9858, 9982, 3.14, 1
hill, 30, 9858, 11098, 4.71, 1
hill, 32, 9858, 11594, 3.14, 1
hill, 32, 9858, 12090, 0, 1
hill, 32, 9858, 12648, 0, 1
hill, 30, 11346, 13826, 1.57, 1
hill, 31, 11842, 13826, 0, 1
hill, 31, 11842, 14818, 1.57, 1
hill, 31, 12834, 14818, 1.57, 1
hill, 33, 13578, 16678, 0, 1
hill, 31, 11594, 17980, 0, 1
hill, 33, 11594, 18476, 1.57, 1
hill, 33, 14818, 19902, 0, 1
hill, 32, 10664, 15686, 0, 1
hill, 33, 11222, 16182, 1.57, 1
hill, 30, 9734, 14880, 0, 1
hill, 33, 8494, 18352, 0, 1
hill, 30, 8494, 18848, 1.57, 1
hill, 32, 6820, 19096, 0, 1
hill, 31, 8246, 20956, 0, 1
hill, 30, 8742, 21452, 1.57, 1
hill, 32, 8246, 21452, 3.14, 1
hill, 31, 8742, 20956, 4.71, 1
hill, 30, 15624, 6510, 4.71, 1
hill, 32, 15500, 5952, 3.14, 1
hill, 33, 16492, 5952, 4.71, 1
hill, 33, 17174, 5580, 3.14, 1
hill, 32, 22072, 7130, 4.71, 1
hill, 33, 22072, 7626, 3.14, 1
hill, 32, 23312, 6696, 4.71, 1
hill, 31, 23808, 7192, 3.14, 1
hill, 30, 23560, 7874, 4.71, 1
hill, 33, 20088, 7626, 3.14, 1
hill, 33, 19592, 8122, 3.14, 1
hill, 33, 20088, 8618, 3.14, 1

//tree data

//building data
building, 112, 310, 2046, 0, 1
building, 112, 23560, 18891, 3.14, 1

//water data
water, 80, 11036, 0
water, 81, 11036, 248
water, 81, 11036, 496
water, 87, 11036, 744
water, 84, 10788, 744
water, 80, 10788, 992
water, 87, 10788, 1240
water, 82, 10540, 1240
water, 83, 10292, 1240
water, 84, 10044, 1240
water, 80, 10044, 1488
water, 86, 10044, 1736
water, 82, 10292, 1736
water, 83, 10540, 1736
water, 85, 10788, 1736
water, 81, 10788, 1984
water, 81, 10788, 2232
water, 86, 10788, 2480
water, 87, 11036, 2480
water, 81, 11036, 2232
water, 84, 11036, 1984
water, 82, 11284, 1984
water, 85, 11532, 1984
water, 81, 11532, 2232
water, 80, 11532, 2480
water, 87, 11532, 2728
water, 84, 11284, 2728
water, 81, 11284, 2976
water, 81, 11284, 3224
water, 80, 11284, 3472
water, 80, 11284, 3720
water, 81, 11284, 3968
water, 87, 11284, 4216
water, 82, 11036, 4216
water, 83, 10788, 4216
water, 88, 1674, 5456
water, 81, 2170, 5208
water, 80, 2170, 4960
water, 80, 2170, 4650
water, 80, 2170, 4712
water, 80, 2170, 4464
water, 81, 2170, 4216
water, 81, 2170, 3968
water, 81, 2170, 3720
water, 80, 2170, 3472
water, 81, 2170, 3224
water, 80, 2170, 2976
water, 81, 2170, 2728
water, 81, 2170, 2480
water, 80, 2170, 2232
water, 80, 2170, 1984
water, 81, 2170, 1736
water, 81, 2170, 1488
water, 81, 2170, 1240
water, 81, 2170, 992
water, 80, 2170, 744
water, 80, 2170, 496
water, 81, 2170, 248
water, 81, 2170, 0
water, 82, 0, 6386
water, 82, 248, 6386
water, 83, 496, 6386
water, 82, 744, 6386
water, 83, 992, 6386
water, 83, 1240, 6386
water, 82, 1488, 6386
water, 82, 1736, 6386
water, 83, 1984, 6386
water, 82, 2232, 6386
water, 83, 2480, 6386
water, 82, 2728, 6386
water, 87, 2976, 6386
water, 81, 2976, 6138
water, 80, 2976, 5890
water, 80, 2976, 5642
water, 84, 2976, 5394
water, 82, 3224, 5394
water, 82, 3472, 5394
water, 83, 3720, 5394
water, 82, 3968, 5394
water, 87, 4216, 5394
water, 81, 4216, 5146
water, 80, 4216, 4898
water, 81, 4216, 4650
water, 84, 4216, 4402
water, 82, 4464, 4402
water, 85, 4712, 4402
water, 80, 4712, 4650
water, 81, 4712, 4898
water, 80, 4712, 5146
water, 81, 4712, 5394
water, 80, 4712, 5642
water, 80, 4712, 5890
water, 81, 4712, 6138
water, 80, 4712, 6386
water, 81, 4712, 6634
water, 81, 4712, 6882
water, 86, 4712, 7130
water, 82, 4960, 7130
water, 83, 5208, 7130
water, 85, 5456, 7130
water, 80, 5456, 7378
water, 81, 5456, 7626
water, 86, 5456, 7874
water, 85, 5704, 7874
water, 81, 5704, 8122
water, 81, 5704, 8370
water, 80, 5704, 8618
water, 81, 5704, 8866
water, 80, 5704, 9114
water, 81, 5704, 9362
water, 81, 5704, 9610
water, 80, 5704, 9858
water, 87, 5704, 10106
water, 82, 5456, 10106
water, 83, 5208, 10106
water, 84, 4960, 10106
water, 81, 4960, 10354
water, 80, 4960, 10602
water, 81, 4960, 10850
water, 80, 4960, 11098
water, 80, 4960, 11346
water, 81, 4960, 11594
water, 81, 4960, 11842
water, 81, 4960, 12090
water, 81, 4960, 12338
water, 80, 4960, 12586
water, 80, 4960, 12834
water, 81, 4960, 13082
water, 81, 4960, 13330
water, 80, 4960, 13578
water, 81, 4960, 13826
water, 89, 4960, 14074
water, 89, 4960, 14074
water, 84, 10540, 4216
water, 81, 10540, 4464
water, 81, 10540, 4712
water, 80, 10540, 4960
water, 80, 10540, 5208
water, 81, 10540, 5456
water, 80, 10540, 5704
water, 80, 10540, 5952
water, 81, 10540, 6200
water, 86, 10540, 6448
water, 82, 10788, 6448
water, 83, 11036, 6448
water, 85, 11284, 6448
water, 80, 11284, 6696
water, 81, 11284, 6944
water, 80, 11284, 7192
water, 81, 11284, 7440
water, 81, 11284, 7688
water, 80, 11284, 7936
water, 81, 11284, 8184
water, 81, 11284, 8432
water, 80, 11284, 8680
water, 81, 11284, 8928
water, 80, 11284, 9176
water, 81, 11284, 9424
water, 87, 11284, 9672
water, 84, 11036, 9672
water, 81, 11036, 9920
water, 86, 11036, 10168
water, 82, 11284, 10168
water, 83, 11532, 10168
water, 82, 11780, 10168
water, 83, 12028, 10168
water, 82, 12276, 10168
water, 83, 12524, 10168
water, 82, 12772, 10168
water, 83, 13020, 10168
water, 82, 13268, 10168
water, 83, 13516, 10168
water, 82, 13764, 10168
water, 82, 14012, 10168
water, 82, 14260, 10168
water, 82, 14508, 10168
water, 83, 14756, 10168
water, 87, 15004, 10168
water, 84, 15004, 9920
water, 82, 15252, 9920
water, 87, 15500, 9920
water, 84, 15500, 9672
water, 82, 15748, 9672
water, 83, 15996, 9672
water, 82, 16244, 9672
water, 82, 16244, 9672
water, 82, 16492, 9672
water, 83, 16740, 9672
water, 85, 16988, 9672
water, 86, 16988, 9920
water, 85, 17236, 9920
water, 86, 17236, 10168
water, 85, 17484, 10168
water, 86, 17484, 10416
water, 85, 17732, 10416
water, 86, 17732, 10664
water, 85, 17980, 10664
water, 86, 17980, 10912
water, 85, 18228, 10912
water, 86, 18228, 11160
water, 85, 18476, 11160
water, 86, 18476, 11408
water, 85, 18724, 11408
water, 86, 18724, 11656
water, 85, 18972, 11656
water, 86, 18972, 11904
water, 85, 19220, 11904
water, 86, 19220, 12152
water, 85, 19468, 12152
water, 86, 19468, 12400
water, 85, 19716, 12400
water, 85, 19716, 12400
water, 86, 19716, 12648
water, 82, 19964, 12648
water, 83, 20212, 12648
water, 83, 20460, 12648
water, 83, 20708, 12648
water, 82, 20956, 12648
water, 82, 21204, 12648
water, 83, 21452, 12648
water, 82, 21700, 12648
water, 82, 21948, 12648
water, 82, 22196, 12648
water, 83, 22444, 12648
water, 85, 22692, 12648
water, 81, 22692, 12896
water, 86, 22692, 13144
water, 85, 22940, 13144
water, 85, 22940, 13144
water, 81, 22940, 13392
water, 80, 22940, 13640
water, 86, 22940, 13888
water, 85, 23188, 13888
water, 85, 23188, 13888
water, 87, 23188, 14136
water, 84, 22940, 14136
water, 87, 22940, 14384
water, 84, 22692, 14384
water, 81, 22692, 14632
water, 81, 22692, 14880
water, 81, 22692, 15128
water, 81, 22692, 15376
water, 80, 22692, 15624
water, 81, 22692, 15872
water, 80, 22692, 16120
water, 81, 22692, 16368
water, 87, 22692, 16616
water, 82, 22444, 16616
water, 83, 22196, 16616
water, 83, 21948, 16616
water, 84, 21700, 16616
water, 81, 21700, 16864
water, 80, 21700, 17112
water, 80, 21700, 17360
water, 87, 21700, 17608
water, 82, 21452, 17608
water, 84, 21204, 17608
water, 80, 21204, 17856
water, 81, 21204, 18104
water, 80, 21204, 18352
water, 81, 21204, 18600
water, 80, 21204, 18848
water, 81, 21204, 19096
water, 80, 21204, 19344
water, 81, 21204, 19592
water, 86, 21204, 19840
water, 82, 21452, 19840
water, 82, 21700, 19840
water, 83, 21948, 19840
water, 85, 22196, 19840
water, 81, 22196, 20088
water, 86, 22196, 20336
water, 82, 22444, 20336
water, 83, 22692, 20336
water, 85, 22940, 20336
water, 86, 22940, 20584
water, 82, 23188, 20584
water, 83, 23436, 20584
water, 83, 23684, 20584
water, 82, 23932, 20584
water, 82, 0, 18600
water, 82, 248, 18600
water, 82, 496, 18600
water, 83, 744, 18600
water, 83, 992, 18600
water, 82, 1240, 18600
water, 83, 1488, 18600
water, 85, 1736, 18600
water, 86, 1736, 18848
water, 85, 1984, 18848
water, 86, 1984, 19096
water, 85, 2232, 19096
water, 80, 2232, 19344
water, 81, 2232, 19592
water, 80, 2232, 19840
water, 81, 2232, 20088
water, 87, 2232, 20336
water, 82, 1984, 20336
water, 83, 1736, 20336
water, 82, 1488, 20336
water, 83, 1240, 20336
water, 82, 992, 20336
water, 83, 744, 20336
water, 82, 496, 20336
water, 83, 248, 20336
water, 83, 0, 20336
water, 82, 0, 15066
water, 82, 248, 15066
water, 83, 496, 15066
water, 82, 744, 15066
water, 83, 992, 15066
water, 82, 1240, 15066
water, 87, 1488, 15066
water, 80, 1488, 14818
water, 81, 1488, 14570
water, 80, 1488, 14322
water, 81, 1488, 14074
water, 84, 1488, 13826
water, 82, 1736, 13826
water, 83, 1984, 13826
water, 83, 2232, 13826
water, 82, 2480, 13826
water, 83, 2728, 13826
water, 82, 2976, 13826
water, 82, 3224, 13826
water, 83, 3472, 13826
water, 82, 3720, 13826
water, 83, 3968, 13826
water, 85, 4216, 13826
water, 81, 4216, 14074
water, 81, 4216, 14322
water, 81, 4216, 14570
water, 86, 4216, 14818
water, 82, 4464, 14818
